,Date,Open,High,Low,Close,Volume
1882,24-06-2022,237.4700012,246.0666656,236.0866699,245.706665,95770800
1883,27-06-2022,249.3666687,252.0700073,242.5666656,244.9199982,89178300
1884,28-06-2022,244.4833374,249.9700012,232.343338,232.6633301,90391200
1885,29-06-2022,230.5,231.1733398,222.2733307,228.4900055,82897200
1886,30-06-2022,224.5099945,229.456665,218.863327,224.4733276,94600500
1887,01-07-2022,227,230.2299957,222.1199951,227.2633362,74460300
1888,05-07-2022,223,233.1466675,216.1666718,233.0666656,84581100
1889,06-07-2022,230.7799988,234.5633392,227.1866608,231.7333374,71853600
1890,07-07-2022,233.9199982,245.363327,232.2100067,244.543335,81930600
1891,08-07-2022,242.3333282,254.9799957,241.1600037,250.7633362,101854200
1892,11-07-2022,252.1033325,253.0633392,233.6266632,234.343338,99241200
1893,12-07-2022,236.8466644,239.7733307,228.3699951,233.0700073,87930900
1894,13-07-2022,225.5,242.0599976,225.0333405,237.0399933,97954500
1895,14-07-2022,234.8966675,238.6533356,229.3333282,238.3133392,78557400
1896,15-07-2022,240,243.6233368,236.8899994,240.0666656,69683100
1897,18-07-2022,244.9366608,250.5166626,239.6033325,240.5466614,82537500
1898,19-07-2022,245,247.1399994,236.9766693,245.5299988,80890200
1899,20-07-2022,246.7833405,250.6633301,243.4833374,247.5,88864200
1900,21-07-2022,255.1066742,273.2666626,254.8666687,271.706665,142032300
1901,22-07-2022,276.2200012,280.7866821,270.7133179,272.2433472,103472700
1902,25-07-2022,272.2166748,274.1466675,267.3999939,268.4333191,64073400
1903,26-07-2022,266.5133362,267.3099976,256.2633362,258.8599854,66820800
1904,27-07-2022,263.8099976,275.9266663,261.7900085,274.8200073,88110000
1905,28-07-2022,280.0666809,283.2999878,272.7999878,280.8999939,84723000
1906,29-07-2022,280.7000122,298.3200073,279.1000061,297.1499939,95313000
1907,01-08-2022,301.2766724,311.8766785,295,297.2766724,117042900
1908,02-08-2022,294.0033264,307.8333435,292.6666565,300.5866699,95577600
1909,03-08-2022,305,309.5499878,301.1499939,307.3966675,80091000
1910,04-08-2022,311,313.6066589,305,308.6333313,72256200
1911,05-08-2022,302.6700134,304.6066589,285.543335,288.1700134,113172900
1912,08-08-2022,295,305.2000122,289.0866699,290.4233398,98994000
1913,09-08-2022,290.293335,292.3966675,279.3533325,283.3333435,86244600
1914,10-08-2022,297.0666809,297.5100098,283.3699951,294.3566589,94918800
1915,11-08-2022,296.5133362,298.2366638,285.8333435,286.6300049,70155000
1916,12-08-2022,289.4166565,300.1600037,285.0333252,300.0299988,79657200
1917,15-08-2022,301.7866821,313.1333313,301.230011,309.3200073,89359200
1918,16-08-2022,311.6666565,314.6666565,302.8833313,306.563324,88136400
1919,17-08-2022,303.3966675,309.6566772,300.0333252,303.9966736,68766000
1920,18-08-2022,306,306.5,301.8533325,302.8699951,47500500
1921,19-08-2022,299,300.3599854,292.5,296.6666565,61395300
1922,22-08-2022,291.9133301,292.3999939,286.2966614,289.9133301,55843200
1923,23-08-2022,291.4533386,298.8266602,287.9233398,296.4533386,63984900
1924,24-08-2022,297.563324,303.6466675,296.5,297.0966797,57259800
1925,25-08-2022,302.3599854,302.9599915,291.6000061,296.0700073,53230000
1926,26-08-2022,297.4299927,302,287.4700012,288.0899963,57163900
1927,29-08-2022,282.8299866,287.7399902,280.7000122,284.8200073,41864700
1928,30-08-2022,287.8699951,288.480011,272.6499939,277.7000122,50541800
1929,31-08-2022,280.6199951,281.25,271.8099976,275.6099854,52107300
1930,01-09-2022,272.5799866,277.5799866,266.1499939,277.1600037,54287000
1931,02-09-2022,281.0700073,282.3500061,269.0799866,270.2099915,50890100
1932,06-09-2022,272.6799927,275.9899902,265.7399902,274.4200134,55860000
1933,07-09-2022,273.1000061,283.8399963,272.269989,283.7000122,50028900
1934,08-09-2022,281.2999878,289.5,279.7600098,289.2600098,53713100
1935,09-09-2022,291.6700134,299.8500061,291.25,299.6799927,54338100
1936,12-09-2022,300.7200012,305.4899902,300.3999939,304.4200134,48674600
1937,13-09-2022,292.8999939,297.3999939,290.3999939,292.1300049,68229600
1938,14-09-2022,292.2399902,306,291.6400146,302.6099854,72628700
1939,15-09-2022,301.8299866,309.1199951,300.7200012,303.75,64795500
1940,16-09-2022,299.6099854,303.7099915,295.6000061,303.3500061,87087800
1941,19-09-2022,300.0899963,309.8399963,297.7999878,309.0700073,60231200
1942,20-09-2022,306.9100037,313.3299866,305.5799866,308.730011,61642800
1943,21-09-2022,308.2900085,313.7999878,300.6300049,300.7999878,62555700
1944,22-09-2022,299.8599854,301.2900085,285.8200073,288.5899963,70545400
1945,23-09-2022,283.0899963,284.5,272.8200073,275.3299866,63748400
1946,26-09-2022,271.8299866,284.0899963,270.3099976,276.0100098,58076900
1947,27-09-2022,283.8399963,288.6700134,277.5100098,282.9400024,61925200
1948,28-09-2022,283.0799866,289,277.5700073,287.8099976,54664800
1949,29-09-2022,282.7600098,283.6499939,265.7799988,268.2099915,77620600
1950,30-09-2022,266.1499939,275.5700073,262.4700012,265.25,67726600
1951,03-10-2022,254.5,255.1600037,241.0099945,242.3999939,98363500
1952,04-10-2022,250.5200043,257.5,242.0099945,249.4400024,109578500
1953,05-10-2022,245.0099945,246.6699982,233.2700043,240.8099976,86982700
1954,06-10-2022,239.4400024,244.5800018,235.3500061,238.1300049,69298400
1955,07-10-2022,233.9400024,234.5700073,222.0200043,223.0700073,83916800
1956,10-10-2022,223.9299927,226.9900055,218.3600006,222.9600067,67925000
1957,11-10-2022,220.9499969,225.75,215,216.5,77013200
1958,12-10-2022,215.3300018,219.3000031,211.5099945,217.2400055,66860700
1959,13-10-2022,208.3000031,222.9900055,206.2200012,221.7200012,91483000
1960,14-10-2022,224.0099945,226.2599945,204.1600037,204.9900055,94124500
1961,17-10-2022,210.0399933,221.8600006,209.4499969,219.3500061,79428800
1962,18-10-2022,229.5,229.8200073,217.25,220.1900024,75891900
1963,19-10-2022,219.8000031,222.9299927,217.7799988,222.0399933,66571500
1964,20-10-2022,208.2799988,215.5500031,202,207.2799988,117798100
1965,21-10-2022,206.4199982,214.6600037,203.8000031,214.4400024,75713800
1966,24-10-2022,205.8200073,213.5,198.5899963,211.25,100446800
1967,25-10-2022,210.1000061,224.3500061,210,222.4199982,96507900
1968,26-10-2022,219.3999939,230.6000061,218.1999969,224.6399994,85012500
1969,27-10-2022,229.7700043,233.8099976,222.8500061,225.0899963,61638800
1970,28-10-2022,225.3999939,228.8600006,216.3500061,228.5200043,69152400
1971,31-10-2022,226.1900024,229.8500061,221.9400024,227.5399933,61554300
1972,01-11-2022,234.0500031,237.3999939,227.2799988,227.8200073,62688800
1973,02-11-2022,226.0399933,227.8699951,214.8200073,214.9799957,63070300
1974,03-11-2022,211.3600006,221.1999969,210.1399994,215.3099976,56538800
1975,04-11-2022,222.6000061,223.8000031,203.0800018,207.4700012,98622200
1976,07-11-2022,208.6499939,208.8999939,196.6600037,197.0800018,93916500
1977,08-11-2022,194.0200043,195.1999969,186.75,191.3000031,128803400
1978,09-11-2022,190.7799988,195.8899994,177.1199951,177.5899963,127062700
1979,10-11-2022,189.8999939,191,180.0299988,190.7200012,132703000
1980,11-11-2022,186,196.5200043,182.5899963,195.9700012,114403600
1981,14-11-2022,192.7700043,195.7299957,186.3399963,190.9499969,92226600
1982,15-11-2022,195.8800049,200.8200073,192.0599976,194.4199982,91293800
1983,16-11-2022,191.5099945,192.5700073,185.6600037,186.9199982,66567600
1984,17-11-2022,183.9600067,186.1600037,180.8999939,183.1699982,64336000
1985,18-11-2022,185.0500031,185.1900024,176.5500031,180.1900024,76048900
1986,21-11-2022,175.8500061,176.7700043,167.5399933,167.8699951,92882700
1987,22-11-2022,168.6300049,170.9199982,166.1900024,169.9100037,78452300
1988,23-11-2022,173.5700073,183.6199951,172.5,183.1999969,109536700
1989,25-11-2022,185.0599976,185.1999969,180.6300049,182.8600006,50672700
1990,28-11-2022,179.9600067,188.5,179,182.9199982,92905200
1991,29-11-2022,184.9900055,186.3800049,178.75,180.8300018,83357100
1992,30-11-2022,182.4299927,194.7599945,180.6300049,194.6999969,109186400
1993,01-12-2022,197.0800018,198.9199982,191.8000031,194.6999969,80046200
1994,02-12-2022,191.7799988,196.25,191.1100006,194.8600006,73645900
1995,05-12-2022,189.4400024,191.2700043,180.5500031,182.4499969,93122700
1996,06-12-2022,181.2200012,183.6499939,175.3300018,179.8200073,92150800
1997,07-12-2022,175.0299988,179.3800049,172.2200012,174.0399933,84213300
1998,08-12-2022,172.1999969,175.1999969,169.0599976,173.4400024,97624500
1999,09-12-2022,173.8399963,182.5,173.3600006,179.0500031,104872300
2000,12-12-2022,176.1000061,177.3699951,167.5200043,167.8200073,109794500
2001,13-12-2022,174.8699951,175.0500031,156.9100037,160.9499969,175862700
2002,14-12-2022,159.25,161.6199951,155.3099976,156.8000031,140682300
2003,15-12-2022,153.4400024,160.9299927,153.2799988,157.6699982,122334500
2004,16-12-2022,159.6399994,160.9900055,150.0399933,150.2299957,139032200
2005,19-12-2022,154,155.25,145.8200073,149.8699951,139390600
2006,20-12-2022,146.0500031,148.4700012,137.6600037,137.8000031,159563300
2007,21-12-2022,139.3399963,141.2599945,135.8899994,137.5700073,145417400
2008,22-12-2022,136,136.6300049,122.2600021,125.3499985,210090300
2009,23-12-2022,126.3700027,128.6199951,121.0199966,123.1500015,166989700
2010,27-12-2022,117.5,119.6699982,108.7600021,109.0999985,208643400
2011,28-12-2022,110.3499985,116.2699966,108.2399979,112.7099991,221070500
2012,29-12-2022,120.3899994,123.5699997,117.5,121.8199997,221923300
2013,30-12-2022,119.9499969,124.4800034,119.75,123.1800003,157777300
2014,03-01-2023,118.4700012,118.8000031,104.6399994,108.0999985,231402800
2015,04-01-2023,109.1100006,114.5899963,107.5199966,113.6399994,180389000
2016,05-01-2023,110.5100021,111.75,107.1600037,110.3399963,157986300
2017,06-01-2023,103,114.3899994,101.8099976,113.0599976,220911100
2018,09-01-2023,118.9599991,123.5199966,117.1100006,119.7699966,190284000
2019,10-01-2023,121.0699997,122.7600021,114.9199982,118.8499985,167642500
2020,11-01-2023,122.0899963,125.9499969,120.5100021,123.2200012,183810800
2021,12-01-2023,122.5599976,124.1299973,117,123.5599976,169400900
2022,13-01-2023,116.5500031,122.6299973,115.5999985,122.4000015,180714100
2023,17-01-2023,125.6999969,131.6999969,125.0199966,131.4900055,186477000
2024,18-01-2023,136.5599976,136.6799927,127.0100021,128.7799988,195680300
2025,19-01-2023,127.2600021,129.9900055,124.3099976,127.1699982,170291900
2026,20-01-2023,128.6799927,133.5099945,127.3499985,133.4199982,138858100
2027,23-01-2023,135.8699951,145.3800049,134.2700043,143.75,203119200
2028,24-01-2023,143,146.5,141.1000061,143.8899994,158699100
2029,25-01-2023,141.9100037,146.4100037,138.0700073,144.4299927,192734300
2030,26-01-2023,159.9700012,161.4199982,154.7599945,160.2700043,234815100
2031,27-01-2023,162.4299927,180.6799927,161.1699982,177.8999939,306590600
2032,30-01-2023,178.0500031,179.7700043,166.5,166.6600037,230878800
2033,31-01-2023,164.5700073,174.3000031,162.7799988,173.2200012,196813500
2034,01-02-2023,173.8899994,183.8099976,169.9299927,181.4100037,213806300
2035,02-02-2023,187.3300018,196.75,182.6100006,188.2700043,217448300
2036,03-02-2023,183.9499969,199,183.6900024,189.9799957,232662000
2037,06-02-2023,193.0099945,198.1699982,189.9199982,194.7599945,186188100
2038,07-02-2023,196.4299927,197.5,189.5500031,196.8099976,186010300
2039,08-02-2023,196.1000061,203,194.3099976,201.2899933,180673600
2040,09-02-2023,207.7799988,214,204.7700043,207.3200073,215431400
2041,10-02-2023,202.2299957,206.1999969,192.8899994,196.8899994,204754100
2042,13-02-2023,194.4199982,196.3000031,187.6100006,194.6399994,172475500
2043,14-02-2023,191.9400024,209.8200073,189.4400024,209.25,216455700
2044,15-02-2023,211.7599945,214.6600037,206.1100006,214.2400055,181006400
2045,16-02-2023,210.7799988,217.6499939,201.8399963,202.0399933,229586500
2046,17-02-2023,199.9900055,208.4400024,197.5,208.3099976,213738500
2047,21-02-2023,204.9900055,209.7100067,197.2200012,197.3699951,180018600
2048,22-02-2023,197.9299927,201.9900055,191.7799988,200.8600006,191828500
2049,23-02-2023,203.9100037,205.1399994,196.3300018,202.0700073,146360000
2050,24-02-2023,196.3300018,197.6699982,192.8000031,196.8800049,142228100
2051,27-02-2023,202.0299988,209.4199982,201.2599945,207.6300049,161028300
2052,28-02-2023,210.5899963,211.2299957,203.75,205.7100067,153144900
2053,01-03-2023,206.2100067,207.1999969,198.5200043,202.7700043,156852800
2054,02-03-2023,186.7400055,193.75,186.0099945,190.8999939,181500700
2055,03-03-2023,194.8000031,200.4799957,192.8800049,197.7899933,154193300
2056,06-03-2023,198.5399933,198.6000061,192.3000031,193.8099976,128100100
2057,07-03-2023,191.3800049,194.1999969,186.1000061,187.7100067,148125800
2058,08-03-2023,185.0399933,186.5,180,182,151897800
2059,09-03-2023,180.25,185.1799927,172.5099945,172.9199982,170023800
2060,10-03-2023,175.1300049,178.2899933,168.4400024,173.4400024,191488900
2061,13-03-2023,167.4600067,177.3500061,163.9100037,174.4799957,167790300
2062,14-03-2023,177.3099976,183.8000031,177.1399994,183.2599945,143717900
2063,15-03-2023,180.8000031,182.3399963,176.0299988,180.4499969,145995600
2064,16-03-2023,180.3699951,185.8099976,178.8399963,184.1300049,121136800
2065,17-03-2023,184.5200043,186.2200012,177.3300018,180.1300049,133197100
2066,20-03-2023,178.0800018,186.4400024,176.3500061,183.25,129684400
2067,21-03-2023,188.2799988,198,188.0399933,197.5800018,153391400
2068,22-03-2023,199.3000031,200.6600037,190.9499969,191.1499939,150376400
2069,23-03-2023,195.2599945,199.3099976,188.6499939,192.2200012,144193900
2070,24-03-2023,191.6499939,192.3600006,187.1499939,190.4100037,116312400
2071,27-03-2023,194.4199982,197.3899994,189.9400024,191.8099976,120851600
2072,28-03-2023,192,192.3500061,185.4299927,189.1900024,98654600
2073,29-03-2023,193.1300049,195.2899933,189.4400024,193.8800049,123660000
2074,30-03-2023,195.5800018,197.3300018,194.4199982,195.2799988,110252200
2075,31-03-2023,197.5299988,207.7899933,197.1999969,207.4600067,170222100
2076,03-04-2023,199.9100037,202.6900024,192.1999969,194.7700043,169545900
2077,04-04-2023,197.3200073,198.7400055,190.3200073,192.5800018,126463800
2078,05-04-2023,190.5200043,190.6799927,183.7599945,185.5200043,133882500
2079,06-04-2023,183.0800018,186.3899994,179.7400055,185.0599976,123857900
2080,10-04-2023,179.9400024,185.1000061,176.1100006,184.5099945,142154600
2081,11-04-2023,186.6900024,189.1900024,185.6499939,186.7899933,115770900
2082,12-04-2023,190.7400055,191.5800018,180.3099976,180.5399933,150256300
2083,13-04-2023,182.9600067,186.5,180.9400024,185.8999939,112933000
2084,14-04-2023,183.9499969,186.2799988,182.0099945,185,96438700
2085,17-04-2023,186.3200073,189.6900024,182.6900024,187.0399933,116662200
2086,18-04-2023,187.1499939,187.6900024,183.5800018,184.3099976,92067000
2087,19-04-2023,179.1000061,183.5,177.6499939,180.5899963,125732700
2088,20-04-2023,166.1699982,169.6999969,160.5599976,162.9900055,210970800
2089,21-04-2023,164.8000031,166,161.3200073,165.0800018,123539000
2090,24-04-2023,164.6499939,165.6499939,158.6100006,162.5500031,140006600
2091,25-04-2023,159.8200073,163.4700012,158.75,160.6699982,121999300
2092,26-04-2023,160.2899933,160.6699982,153.1399994,153.75,153364100
2093,27-04-2023,152.6399994,160.4799957,152.3699951,160.1900024,127015200
2094,28-04-2023,160.8999939,165,157.3200073,164.3099976,122515800
2095,01-05-2023,163.1699982,163.2799988,158.8300018,161.8300018,109015000
2096,02-05-2023,161.8800049,165.4900055,158.9299927,160.3099976,128259700
2097,03-05-2023,160.0099945,165,159.9100037,160.6100006,119728000
2098,04-05-2023,162.7100067,162.9499969,159.6499939,161.1999969,95108500
2099,05-05-2023,163.9700012,170.7899933,163.5099945,170.0599976,107440900
2100,08-05-2023,173.7200012,173.8000031,169.1900024,171.7899933,112249400
2101,09-05-2023,168.9499969,169.8200073,166.5599976,169.1499939,88965000
2102,10-05-2023,172.5500031,174.4299927,166.6799927,168.5399933,119840700
2103,11-05-2023,168.6999969,173.5700073,166.7899933,172.0800018,103889900
2104,12-05-2023,176.0700073,177.3800049,167.2299957,167.9799957,157577100
2105,15-05-2023,167.6600037,169.7599945,164.5500031,166.3500061,105592500
2106,16-05-2023,165.6499939,169.5200043,164.3500061,166.5200043,98288800
2107,17-05-2023,168.4100037,174.5,167.1900024,173.8600006,125473600
2108,18-05-2023,174.2200012,177.0599976,172.4499969,176.8899994,109520300
2109,19-05-2023,177.1699982,181.9499969,176.3099976,180.1399994,136024200
2110,22-05-2023,180.6999969,189.3200073,180.1100006,188.8699951,132001400
2111,23-05-2023,186.1999969,192.9600067,185.2599945,185.7700043,156952100
2112,24-05-2023,182.2299957,184.2200012,178.2200012,182.8999939,137605100
2113,25-05-2023,186.5399933,186.7799988,180.5800018,184.4700012,96870700
2114,26-05-2023,184.6199951,198.6000061,184.5299988,193.1699982,162061500
2115,30-05-2023,200.1000061,204.4799957,197.5299988,201.1600037,128818700
2116,31-05-2023,199.7799988,203.9499969,195.1199951,203.9299927,150711700
2117,01-06-2023,202.5899963,209.8000031,199.3699951,207.5200043,148029900
2118,02-06-2023,210.1499939,217.25,209.75,213.9700012,164129000
2119,05-06-2023,217.8000031,221.2899933,214.5200043,217.6100006,151143100
2120,06-06-2023,216.1399994,221.9100037,212.5299988,221.3099976,146911600
2121,07-06-2023,228,230.8300018,223.1999969,224.5700073,185710800
2122,08-06-2023,224.2200012,235.2299957,223.0099945,234.8600006,164489700
2123,09-06-2023,249.0700073,252.4199982,242.0200043,244.3999939,199882300
2124,12-06-2023,247.9400024,250.9700012,244.5899963,249.8300018,150337900
2125,13-06-2023,253.5099945,259.6799927,251.3399963,258.7099915,162384300
2126,14-06-2023,260.1700134,261.5700073,250.5,256.7900085,170575500
2127,15-06-2023,248.3999939,258.9500122,247.2899933,255.8999939,160171200
2128,16-06-2023,258.9200134,263.6000061,257.2099915,260.5400085,167563700
2129,20-06-2023,261.5,274.75,261.1199951,274.4500122,165611200
2130,21-06-2023,275.1300049,276.9899902,257.7799988,259.4599915,211797100
2131,22-06-2023,250.7700043,265,248.25,264.6099854,166875900
2132,23-06-2023,259.2900085,262.4500122,252.8000031,256.6000061,176584100
2133,26-06-2023,250.0700073,258.3699951,240.6999969,241.0500031,179990600
2134,27-06-2023,243.2400055,250.3899994,240.8500061,250.2100067,164968200
2135,28-06-2023,249.6999969,259.8800049,248.8899994,256.2399902,159770800
2136,29-06-2023,258.0299988,260.7399902,253.6100006,257.5,131283400
2137,30-06-2023,260.6000061,264.4500122,259.8900146,261.769989,112267600
2138,03-07-2023,276.4899902,284.25,275.1099854,279.8200073,119685900
2139,05-07-2023,278.8200073,283.8500061,277.6000061,282.480011,131530900
2140,06-07-2023,278.0899963,279.9700012,272.8800049,276.5400085,120332100
2141,07-07-2023,278.4299927,280.7799988,273.769989,274.4299927,113602000
2142,10-07-2023,276.4700012,277.519989,265.1000061,269.6099854,119425400
2143,11-07-2023,268.6499939,270.8999939,266.3699951,269.7900085,91972400
2144,12-07-2023,276.3299866,276.519989,271.4599915,271.9899902,95672100
2145,13-07-2023,274.5899963,279.4500122,270.6000061,277.8999939,112681500
2146,14-07-2023,277.0100098,285.2999878,276.3099976,281.3800049,119771100
2147,17-07-2023,286.6300049,292.230011,283.5700073,290.3800049,131569600
2148,18-07-2023,290.1499939,295.2600098,286.0100098,293.3399963,112434700
2149,19-07-2023,296.0400085,299.2900085,289.519989,291.2600098,142355400
2150,20-07-2023,279.5599976,280.9299927,261.2000122,262.8999939,175158300
2151,21-07-2023,268,268,255.8000031,260.019989,161050100
2152,24-07-2023,255.8500061,269.8500061,254.1199951,269.0599976,136508500
2153,25-07-2023,272.3800049,272.8999939,265,265.2799988,112757300
2154,26-07-2023,263.25,268.0400085,261.75,264.3500061,95856200
2155,27-07-2023,268.3099976,269.1300049,255.3000031,255.7100067,103697300
2156,28-07-2023,259.8599854,267.25,258.230011,266.4400024,111446000
2157,31-07-2023,267.480011,269.0799866,263.7799988,267.4299927,84582200
2158,01-08-2023,266.2600098,266.4700012,260.25,261.0700073,83166000
2159,02-08-2023,255.5700073,259.519989,250.4900055,254.1100006,101752900
2160,03-08-2023,252.0399933,260.4899902,252,259.3200073,97569100
2161,04-08-2023,260.9700012,264.769989,253.1100006,253.8600006,99242600
2162,07-08-2023,251.4499969,253.6499939,242.7599945,251.4499969,111097900
2163,08-08-2023,247.4499969,250.9199982,245.0099945,249.6999969,96642200
2164,09-08-2023,250.8699951,251.1000061,241.8999939,242.1900024,101596300
2165,10-08-2023,245.3999939,251.8000031,243,245.3399963,109498600
2166,11-08-2023,241.7700043,243.7899933,238.0200043,242.6499939,98866600
2167,14-08-2023,235.6999969,240.6600037,233.75,239.7599945,98595300
2168,15-08-2023,238.7299957,240.5,232.6100006,232.9600067,88197600
2169,16-08-2023,228.0200043,233.9700012,225.3800049,225.6000061,112484500
2170,17-08-2023,226.0599976,226.7400055,218.8300018,219.2200012,120718400
2171,18-08-2023,214.1199951,217.5800018,212.3600006,215.4900055,135813700
2172,21-08-2023,221.5500031,232.1300049,220.5800018,231.2799988,135702700
2173,22-08-2023,240.25,240.8200073,229.5500031,233.1900024,130597900
2174,23-08-2023,229.3399963,238.9799957,229.2899933,236.8600006,101077600
2175,24-08-2023,238.6600037,238.9199982,228.1799927,230.0399933,99777400
2176,25-08-2023,231.3099976,239,230.3500061,238.5899963,106612200
2177,28-08-2023,242.5800018,244.3800049,235.3500061,238.8200073,107673700
2178,29-08-2023,238.5800018,257.480011,237.7700043,257.1799927,134047600
2179,30-08-2023,254.1999969,260.5100098,250.5899963,256.8999939,121988400
2180,31-08-2023,255.9799957,261.1799927,255.0500031,258.0799866,108861700
2181,01-09-2023,257.2600098,259.0799866,242.0099945,245.0099945,132272500
2182,05-09-2023,245,258,244.8600006,256.4899902,129469600
2183,06-09-2023,255.1399994,255.3899994,245.0599976,251.9199982,116959800
2184,07-09-2023,245.0700073,252.8099976,243.2700043,251.4900055,115312900
2185,08-09-2023,251.2200012,256.519989,246.6699982,248.5,118367700
2186,11-09-2023,264.269989,274.8500061,260.6099854,273.5799866,174667900
2187,12-09-2023,270.7600098,278.3900146,266.6000061,267.480011,135999900
2188,13-09-2023,270.0700073,274.980011,268.1000061,271.2999878,111673700
2189,14-09-2023,271.3200073,276.7099915,270.4200134,276.0400085,107709800
2190,15-09-2023,277.5499878,278.980011,271,274.3900146,133422800
2191,18-09-2023,271.1600037,271.4400024,263.7600098,265.2799988,101543300
2192,19-09-2023,264.3500061,267.8500061,261.2000122,266.5,103704000
2193,20-09-2023,267.0400085,273.9299927,262.4599915,262.5899963,122514600
2194,21-09-2023,257.8500061,260.8599854,254.2100067,255.6999969,119531000
2195,22-09-2023,257.3999939,257.7900085,244.4799957,244.8800049,127524100
2196,25-09-2023,243.3800049,247.1000061,238.3099976,246.9900055,104636600
2197,26-09-2023,242.9799957,249.5500031,241.6600037,244.1199951,101993600
2198,27-09-2023,244.2599945,245.3300018,234.5800018,240.5,136597200
2199,28-09-2023,240.0200043,247.5500031,238.6499939,246.3800049,117058900
2200,29-09-2023,250,254.7700043,246.3500061,250.2200012,128346200
2201,02-10-2023,244.8099976,254.2799988,242.6199951,251.6000061,123810400
2202,03-10-2023,248.6100006,250.0200043,244.4499969,246.5299988,101985300
2203,04-10-2023,248.1399994,261.8599854,247.6000061,261.1600037,129721600
2204,05-10-2023,260,263.6000061,256.25,260.0499878,119159200
2205,06-10-2023,253.9799957,261.6499939,250.6499939,260.5299988,117947000
2206,09-10-2023,255.3099976,261.3599854,252.0500031,259.6700134,101377900
2207,10-10-2023,257.75,268.9400024,257.6499939,263.6199951,122656000
2208,11-10-2023,266.2000122,268.6000061,260.8999939,262.9899902,103706300
2209,12-10-2023,262.9200134,265.4100037,256.6300049,258.8699951,111508100
2210,13-10-2023,258.8999939,259.6000061,250.2200012,251.1199951,102073800
2211,16-10-2023,250.0500031,255.3999939,248.4799957,253.9199982,88917200
2212,17-10-2023,250.1000061,257.1799927,247.0800018,254.8500061,93562900
2213,18-10-2023,252.6999969,254.6300049,242.0800018,242.6799927,125147800
2214,19-10-2023,225.9499969,230.6100006,216.7799988,220.1100006,170772700
2215,20-10-2023,217.0099945,218.8600006,210.4199982,211.9900055,137734000
2216,23-10-2023,210,216.9799957,202.5099945,212.0800018,150683400
2217,24-10-2023,216.5,222.0500031,214.1100006,216.5200043,118231100
2218,25-10-2023,215.8800049,220.1000061,212.1999969,212.4199982,107065100
2219,26-10-2023,211.3200073,214.8000031,204.8800049,205.7599945,115112600
2220,27-10-2023,210.6000061,212.4100037,205.7700043,207.3000031,94881200
2221,30-10-2023,209.2799988,210.8800049,194.6699982,197.3600006,136448200
2222,31-10-2023,196.1199951,202.8000031,194.0700073,200.8399963,118068300
2223,01-11-2023,204.0399933,205.9900055,197.8500061,205.6600037,121661700
2224,02-11-2023,212.9700012,219.1999969,211.4499969,218.5099945,125987600
2225,03-11-2023,221.1499939,226.3699951,218.3999939,219.9600067,119281000
2226,06-11-2023,223.9799957,226.3200073,215,219.2700043,117335800
2227,07-11-2023,219.9799957,223.1199951,215.7200012,222.1799927,116900100
2228,08-11-2023,223.1499939,224.1499939,217.6399994,222.1100006,106584800
2229,09-11-2023,219.75,220.8000031,206.6799927,209.9799957,142110500
2230,10-11-2023,210.0299988,215.3800049,205.6900024,214.6499939,130994000
2231,13-11-2023,215.6000061,225.3999939,211.6100006,223.7100067,140447600
2232,14-11-2023,235.0299988,238.1399994,230.7200012,237.4100037,149771600
2233,15-11-2023,239.2899933,246.6999969,236.4499969,242.8399963,150354000
2234,16-11-2023,239.4900055,240.8800049,230.9600067,233.5899963,136816800
2235,17-11-2023,232,237.3899994,226.5399933,234.3000031,142532800
2236,20-11-2023,234.0399933,237.1000061,231.0200043,235.6000061,116320100
2237,21-11-2023,235.0399933,243.6199951,233.3399963,241.1999969,122288000
2238,22-11-2023,242.0399933,244.0099945,231.3999939,234.2100067,117950600
2239,24-11-2023,233.75,238.75,232.3300018,235.4499969,65125200
2240,27-11-2023,236.8899994,238.3300018,232.1000061,236.0800018,112031800
2241,28-11-2023,236.6799927,247,234.0099945,246.7200012,148549900
2242,29-11-2023,249.2100067,252.75,242.7599945,244.1399994,135401300
2243,30-11-2023,245.1399994,245.2200012,236.9100037,240.0800018,132353200
2244,01-12-2023,233.1399994,240.1900024,231.8999939,238.8300018,121173500
2245,04-12-2023,235.75,239.3699951,233.2899933,235.5800018,104099800
2246,05-12-2023,233.8699951,246.6600037,233.6999969,238.7200012,137971100
2247,06-12-2023,242.9199982,246.5700073,239.1699982,239.3699951,126436200
2248,07-12-2023,241.5500031,244.0800018,236.9799957,242.6399994,107142300
2249,08-12-2023,240.2700043,245.2700043,239.2700043,243.8399963,102980100
2250,11-12-2023,242.7400055,243.4400024,237.4499969,239.7400055,97913900
2251,12-12-2023,238.5500031,238.9900055,233.8699951,237.0099945,95328300
2252,13-12-2023,234.1900024,240.3000031,228.1999969,239.2899933,146286300
2253,14-12-2023,241.2200012,253.8800049,240.7899933,251.0500031,160829200
2254,15-12-2023,251.2100067,254.1300049,248.3000031,253.5,135720800
2255,18-12-2023,253.7799988,258.7399902,251.3600006,252.0800018,116416500
2256,19-12-2023,253.4799957,258.3399963,253.0099945,257.2200012,106737400
2257,20-12-2023,256.4100037,259.8399963,247,247.1399994,125097000
2258,21-12-2023,251.8999939,254.8000031,248.5500031,254.5,109594200
2259,22-12-2023,256.7600098,258.2200012,251.3699951,252.5399933,93249800
